# ells, ksz, tsz, cib, radio
3.615300000000000000e+04 3.072969159744988043e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.615400000000000000e+04 3.072742157306336365e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.615500000000000000e+04 3.072515175279818417e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.615600000000000000e+04 3.072288213663090383e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.615700000000000000e+04 3.072061272453805551e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.615800000000000000e+04 3.071834351649621347e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.615900000000000000e+04 3.071607451248192299e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.616000000000000000e+04 3.071380571247174178e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.616100000000000000e+04 3.071153711644222340e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.616200000000000000e+04 3.070926872436995450e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.616300000000000000e+04 3.070700053623148866e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.616400000000000000e+04 3.070473255200340838e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.616500000000000000e+04 3.070246477166229206e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.616600000000000000e+04 3.070019719518469324e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.616700000000000000e+04 3.069792982254722755e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.616800000000000000e+04 3.069566265372646094e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.616900000000000000e+04 3.069339568869898422e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.617000000000000000e+04 3.069112892744140057e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.617100000000000000e+04 3.068886236993028838e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.617200000000000000e+04 3.068659601614227565e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.617300000000000000e+04 3.068432986605392424e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.617400000000000000e+04 3.068206391964187868e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.617500000000000000e+04 3.067979817688272151e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.617600000000000000e+04 3.067753263775306832e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.617700000000000000e+04 3.067526730222955125e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.617800000000000000e+04 3.067300217028876938e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.617900000000000000e+04 3.067073724190736726e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.618000000000000000e+04 3.066847251706195634e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.618100000000000000e+04 3.066620799572916052e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.618200000000000000e+04 3.066394367788561194e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.618300000000000000e+04 3.066167956350796756e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.618400000000000000e+04 3.065941565257284712e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.618500000000000000e+04 3.065715194505688690e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.618600000000000000e+04 3.065488844093673974e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.618700000000000000e+04 3.065262514018906673e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.618800000000000000e+04 3.065036204279050001e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.618900000000000000e+04 3.064809914871771724e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.619000000000000000e+04 3.064583645794734642e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.619100000000000000e+04 3.064357397045608174e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.619200000000000000e+04 3.064131168622055948e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.619300000000000000e+04 3.063904960521746970e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.619400000000000000e+04 3.063678772742346521e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.619500000000000000e+04 3.063452605281524435e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.619600000000000000e+04 3.063226458136947235e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.619700000000000000e+04 3.063000331306282271e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.619800000000000000e+04 3.062774224787198962e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.619900000000000000e+04 3.062548138577366313e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.620000000000000000e+04 3.062322072674453743e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.620100000000000000e+04 3.062096027076130257e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.620200000000000000e+04 3.061870001780064446e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.620300000000000000e+04 3.061643996783928210e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.620400000000000000e+04 3.061418012085391381e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.620500000000000000e+04 3.061192047682124620e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.620600000000000000e+04 3.060966103571798999e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.620700000000000000e+04 3.060740179752086004e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.620800000000000000e+04 3.060514276220658777e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.620900000000000000e+04 3.060288392975186322e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.621000000000000000e+04 3.060062530013344675e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.621100000000000000e+04 3.059836687332803670e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.621200000000000000e+04 3.059610864931237687e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.621300000000000000e+04 3.059385062806321108e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.621400000000000000e+04 3.059159280955725420e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.621500000000000000e+04 3.058933519377126245e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.621600000000000000e+04 3.058707778068197965e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.621700000000000000e+04 3.058482057026614548e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.621800000000000000e+04 3.058256356250051617e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.621900000000000000e+04 3.058030675736183966e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.622000000000000000e+04 3.057805015482689287e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.622100000000000000e+04 3.057579375487240720e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.622200000000000000e+04 3.057353755747515956e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.622300000000000000e+04 3.057128156261193098e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.622400000000000000e+04 3.056902577025946115e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.622500000000000000e+04 3.056677018039456007e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.622600000000000000e+04 3.056451479299397153e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.622700000000000000e+04 3.056225960803449728e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.622800000000000000e+04 3.056000462549290593e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.622900000000000000e+04 3.055774984534599094e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.623000000000000000e+04 3.055549526757054989e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.623100000000000000e+04 3.055324089214336795e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.623200000000000000e+04 3.055098671904124272e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.623300000000000000e+04 3.054873274824096350e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.623400000000000000e+04 3.054647897971935682e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.623500000000000000e+04 3.054422541345320787e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.623600000000000000e+04 3.054197204941933077e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.623700000000000000e+04 3.053971888759455206e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.623800000000000000e+04 3.053746592795567345e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.623900000000000000e+04 3.053521317047950907e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.624000000000000000e+04 3.053296061514289788e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.624100000000000000e+04 3.053070826192266225e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.624200000000000000e+04 3.052845611079561633e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.624300000000000000e+04 3.052620416173862387e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.624400000000000000e+04 3.052395241472848246e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.624500000000000000e+04 3.052170086974205585e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.624600000000000000e+04 3.051944952675618298e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.624700000000000000e+04 3.051719838574770694e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.624800000000000000e+04 3.051494744669347080e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.624900000000000000e+04 3.051269670957033006e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.625000000000000000e+04 3.051044617435515260e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.625100000000000000e+04 3.050819584102477736e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.625200000000000000e+04 3.050594570955607224e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.625300000000000000e+04 3.050369577992591755e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.625400000000000000e+04 3.050144605211116464e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.625500000000000000e+04 3.049919652608868552e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.625600000000000000e+04 3.049694720183535638e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.625700000000000000e+04 3.049469807932806164e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.625800000000000000e+04 3.049244915854367748e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.625900000000000000e+04 3.049020043945910487e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.626000000000000000e+04 3.048795192205119516e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.626100000000000000e+04 3.048570360629687416e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.626200000000000000e+04 3.048345549217302630e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.626300000000000000e+04 3.048120757965654429e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.626400000000000000e+04 3.047895986872432911e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.626500000000000000e+04 3.047671235935329415e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.626600000000000000e+04 3.047446505152032798e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.626700000000000000e+04 3.047221794520236881e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.626800000000000000e+04 3.046997104037630521e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.626900000000000000e+04 3.046772433701906298e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.627000000000000000e+04 3.046547783510757206e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.627100000000000000e+04 3.046323153461875823e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.627200000000000000e+04 3.046098543552952248e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.627300000000000000e+04 3.045873953781681542e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.627400000000000000e+04 3.045649384145756285e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.627500000000000000e+04 3.045424834642871952e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.627600000000000000e+04 3.045200305270719468e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.627700000000000000e+04 3.044975796026996376e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.627800000000000000e+04 3.044751306909393600e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
3.627900000000000000e+04 3.044526837915610339e-09 2.315808719776742892e-09 5.601614418703180458e-09 1.027722263324128669e-09
