# ells, ksz, tsz, cib, radio
3.470400000000000000e+04 3.424595147926141621e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.470500000000000000e+04 3.424335925030652966e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.470600000000000000e+04 3.424076726324599283e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.470700000000000000e+04 3.423817551805090403e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.470800000000000000e+04 3.423558401469235330e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.470900000000000000e+04 3.423299275314143896e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.471000000000000000e+04 3.423040173336927585e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.471100000000000000e+04 3.422781095534697882e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.471200000000000000e+04 3.422522041904565860e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.471300000000000000e+04 3.422263012443643003e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.471400000000000000e+04 3.422004007149043279e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.471500000000000000e+04 3.421745026017878586e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.471600000000000000e+04 3.421486069047262478e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.471700000000000000e+04 3.421227136234308921e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.471800000000000000e+04 3.420968227576130642e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.471900000000000000e+04 3.420709343069844916e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.472000000000000000e+04 3.420450482712565710e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.472100000000000000e+04 3.420191646501406991e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.472200000000000000e+04 3.419932834433485620e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.472300000000000000e+04 3.419674046505918460e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.472400000000000000e+04 3.419415282715822373e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.472500000000000000e+04 3.419156543060313807e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.472600000000000000e+04 3.418897827536510451e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.472700000000000000e+04 3.418639136141529995e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.472800000000000000e+04 3.418380468872491368e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.472900000000000000e+04 3.418121825726513500e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.473000000000000000e+04 3.417863206700714081e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.473100000000000000e+04 3.417604611792216176e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.473200000000000000e+04 3.417346040998137888e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.473300000000000000e+04 3.417087494315597733e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.473400000000000000e+04 3.416828971741720431e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.473500000000000000e+04 3.416570473273624914e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.473600000000000000e+04 3.416311998908433831e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.473700000000000000e+04 3.416053548643269424e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.473800000000000000e+04 3.415795122475253515e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.473900000000000000e+04 3.415536720401510826e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.474000000000000000e+04 3.415278342419162768e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.474100000000000000e+04 3.415019988525335716e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.474200000000000000e+04 3.414761658717151495e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.474300000000000000e+04 3.414503352991735651e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.474400000000000000e+04 3.414245071346216214e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.474500000000000000e+04 3.413986813777714596e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.474600000000000000e+04 3.413728580283358825e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.474700000000000000e+04 3.413470370860275276e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.474800000000000000e+04 3.413212185505591151e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.474900000000000000e+04 3.412954024216433237e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.475000000000000000e+04 3.412695886989927910e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.475100000000000000e+04 3.412437773823206093e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.475200000000000000e+04 3.412179684713394988e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.475300000000000000e+04 3.411921619657623038e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.475400000000000000e+04 3.411663578653020753e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.475500000000000000e+04 3.411405561696717402e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.475600000000000000e+04 3.411147568785843083e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.475700000000000000e+04 3.410889599917528306e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.475800000000000000e+04 3.410631655088905650e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.475900000000000000e+04 3.410373734297104797e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.476000000000000000e+04 3.410115837539258327e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.476100000000000000e+04 3.409857964812498817e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.476200000000000000e+04 3.409600116113959673e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.476300000000000000e+04 3.409342291440772232e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.476400000000000000e+04 3.409084490790071970e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.476500000000000000e+04 3.408826714158992703e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.476600000000000000e+04 3.408568961544667839e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.476700000000000000e+04 3.408311232944231609e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.476800000000000000e+04 3.408053528354822383e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.476900000000000000e+04 3.407795847773573153e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.477000000000000000e+04 3.407538191197621459e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.477100000000000000e+04 3.407280558624102777e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.477200000000000000e+04 3.407022950050155473e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.477300000000000000e+04 3.406765365472915849e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.477400000000000000e+04 3.406507804889522274e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.477500000000000000e+04 3.406250268297113116e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.477600000000000000e+04 3.405992755692826744e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.477700000000000000e+04 3.405735267073801940e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.477800000000000000e+04 3.405477802437179141e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.477900000000000000e+04 3.405220361780096302e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.478000000000000000e+04 3.404962945099696754e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.478100000000000000e+04 3.404705552393118453e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.478200000000000000e+04 3.404448183657505145e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.478300000000000000e+04 3.404190838889996024e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.478400000000000000e+04 3.403933518087734836e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.478500000000000000e+04 3.403676221247863260e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.478600000000000000e+04 3.403418948367525039e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.478700000000000000e+04 3.403161699443861851e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.478800000000000000e+04 3.402904474474018684e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.478900000000000000e+04 3.402647273455140108e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.479000000000000000e+04 3.402390096384368629e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.479100000000000000e+04 3.402132943258851714e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.479200000000000000e+04 3.401875814075732281e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.479300000000000000e+04 3.401618708832158626e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.479400000000000000e+04 3.401361627525276148e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.479500000000000000e+04 3.401104570152228592e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.479600000000000000e+04 3.400847536710166735e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.479700000000000000e+04 3.400590527196237630e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.479800000000000000e+04 3.400333541607588333e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.479900000000000000e+04 3.400076579941367137e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.480000000000000000e+04 3.399819642194721924e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.480100000000000000e+04 3.399562728364803057e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.480200000000000000e+04 3.399305838448760898e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.480300000000000000e+04 3.399048972443744156e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.480400000000000000e+04 3.398792130346902367e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.480500000000000000e+04 3.398535312155387547e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.480600000000000000e+04 3.398278517866353369e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.480700000000000000e+04 3.398021747476946472e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.480800000000000000e+04 3.397765000984322183e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.480900000000000000e+04 3.397508278385632933e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.481000000000000000e+04 3.397251579678029496e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.481100000000000000e+04 3.396994904858668442e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.481200000000000000e+04 3.396738253924700545e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.481300000000000000e+04 3.396481626873281545e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.481400000000000000e+04 3.396225023701566354e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.481500000000000000e+04 3.395968444406709059e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.481600000000000000e+04 3.395711888985865397e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.481700000000000000e+04 3.395455357436190695e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.481800000000000000e+04 3.395198849754842347e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.481900000000000000e+04 3.394942365938976505e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.482000000000000000e+04 3.394685905985749737e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.482100000000000000e+04 3.394429469892319436e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.482200000000000000e+04 3.394173057655845065e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.482300000000000000e+04 3.393916669273483602e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.482400000000000000e+04 3.393660304742394511e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.482500000000000000e+04 3.393403964059736838e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.482600000000000000e+04 3.393147647222668806e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.482700000000000000e+04 3.392891354228351944e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.482800000000000000e+04 3.392635085073947368e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.482900000000000000e+04 3.392378839756614126e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
3.483000000000000000e+04 3.392122618273514162e-09 6.173030546276729267e-09 9.549214668806545333e-10 8.547528862531446513e-09
